LastName,FirstName,CarID,CurrentEmploymentType,CurrentEmploymentTitle,timestamp_x,location_x,price_x,timestamp_y,location_y,price_y
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 13:43,Hippokampos,39.8,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 13:43,Hippokampos,39.8,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 13:43,Hippokampos,39.8,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 13:43,Hippokampos,39.8,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/8/2014 21:16,Ouzeri Elian,30.81,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 7:50,Hallowed Grounds,34.45,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/9/2014 13:41,Abila Zacharo,89.41,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/10/2014 13:16,Ouzeri Elian,30.71,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 13:37,Hippokampos,75.62,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/16/2014,Hallowed Grounds,12.19
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/16/2014,Ouzeri Elian,9.91
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/17/2014,Hallowed Grounds,9.4
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/17/2014,Ouzeri Elian,35.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/18/2014,Abila Zacharo,16.59
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/18/2014,Kronos Mart,194.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/11/2014 19:44,Shoppers' Delight,149.2,1/18/2014,Ouzeri Elian,21.56
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/6/2014,Albert's Fine Clothing,276.9
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/6/2014,Hallowed Grounds,8.05
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/7/2014,Gelatogalore,21.52
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/7/2014,Hallowed Grounds,4.44
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/7/2014,Ouzeri Elian,25.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/8/2014,Hippokampos,39.8
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/8/2014,Ouzeri Elian,10.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/9/2014,Abila Zacharo,29.41
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/9/2014,Hallowed Grounds,14.45
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/10/2014,Hallowed Grounds,6.87
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/12/2014,Hippokampos,31.99
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/13/2014,Hallowed Grounds,14.11
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/13/2014,Hippokampos,30.51
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/13/2014,Ouzeri Elian,28.75
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/14/2014,Kalami Kafenion,16.84
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/14/2014,Ouzeri Elian,15.94
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/15/2014,Hallowed Grounds,15.86
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/15/2014,Ouzeri Elian,24.81
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/15/2014,Ouzeri Elian,32.95
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/16/2014,Guy's Gyros,10.27
Alcazar,Lucas,1.0,Information Technology,IT Helpdesk,1/12/2014 14:06,Hippokampos,71.99,1/16/2014,Hallowed Grounds,12.19
